Title,Date,Link,Description,Bill_Number,PDF Link
"S. 1554, Promoting Antiterrorism Capabilities Through International Cooperation Act of 2006","Mon, 10 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17939,"Cost estimate for the bill as reported by the Senate Committee on Homeland Security and Governmental Affairs on June 29, 2006",S. 1554,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s15540.pdf
"H.R. 5039, Saving America&#039;s Rural Housing Act of 2006","Mon, 10 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17943,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 5039,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr50391.pdf
"H.R. 5525, Reservists Pay Security Act of 2006","Mon, 10 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17944,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 8, 2006",H.R. 5525,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr55250.pdf
"H.R. 5411, A bill to direct the Secretary of the Interior to establish a demonstration program to facilitate landscape restoration programs within certain units of the National Park System established by law to preserve and interpret resources as","Mon, 10 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17981,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 5411,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr54110.pdf
"H.J. Res. 86, Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003","Fri, 07 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17931,"Cost estimate for the bill as introduced in the House of Representatives on May 19, 2006",H.J. Res. 86,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hjres860.pdf
"H.R. 4294, Natural Resources Protection Cooperative Agreement Act","Fri, 07 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17932,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 4294,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr42940.pdf
"H.R. 5443, Section 8 Voucher Reform Act of 2006","Thu, 06 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17928,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 5443,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr54430.pdf
"H.R. 4127, Data Accountability and Trust Act (DATA)","Thu, 06 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17941,"Cost estimate for the bill as reported by the House Committee on the Judiciary on May 26, 2006",H.R. 4127,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4127hj0.pdf
"S. 193, Broadcast Decency Enforcement Act of 2006","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17945,"Cost estimate for the bill as cleared by the Congress on June 7, 2006, and signed by the President on June 15, 2006",S. 193,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s19310.pdf
"H.R. 5684, United States-Oman Free Trade Agreement Implementation Act","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17929,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on June 29, 2006",H.R. 5684,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr56840.pdf
"S. 2560, A bil to reauthorize the Office of National Drug Control Policy Act","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17947,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on May 25, 2006",S. 2560,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s25600_0.pdf
"S. 260, Partners for Fish and Wildlife Act","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17948,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",S. 260,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s260-h0.pdf
"H.R. 4157, Better Health Information System Act of 2006","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17924,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 15, 2006",H.R. 4157,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr41571.pdf
"H.R. 5340, Upper Mississippi River Basin Protection Act","Wed, 05 Jul 2006 00:00:00 -0400",https://www.cbo.gov/publication/17927,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 5340,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr53400.pdf
"S. 2146, A bill to extend relocation expenses test programs for federal employees","Fri, 30 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17946,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on June 15, 2006",S. 2146,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s21461.pdf
"H.R. 2134, Commission to Study the Potential Creation of a National Museum of the American Latino Community Act of 2005","Fri, 30 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17919,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 2134,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr21342.pdf
"H.R. 4761, Deep Ocean Energy Resources Act of 2006","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17916,"Cost estimate for the bill as modified by Pombo amendment #224, dated June 28, 2006",H.R. 4761,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4761amen0.pdf
"H.R. 2840, Federal Agency Protection of Privacy Act of 2005","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17920,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 7, 2006",H.R. 2840,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr284000.pdf
"H.R. 2990, Credit Rating Agency Duopoly Relief Act of 2006","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17921,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 2990,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr29901.pdf
"H.R. 3085, A bill to amend the National Trails System Act to update the feasibility and suitability study...for the Trail of Tears National Historic Trail...inclusion of new trail segments, land components, and campgrounds associated with that tr","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17922,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 3085,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr3085hr0.pdf
"H.R. 5057, A bill to authorize the Marion Park Project and Committee of the Palmetto Conservation Foundation to establish a commemorative work on federal land in the District of Columbia and its environs to honor Brigadier General Francis Marion","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17925,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 5057,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr505700.pdf
"S. 2562, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2006","Thu, 29 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17926,"Cost estimate for the bill as ordered reported by the Senate Committee on Veterans' Affairs on June 22, 2006",S. 2562,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s25620.pdf
"H.R. 5068, Export-Import Bank Reauthorization Act of 2006","Wed, 28 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17911,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 5068,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr50680.pdf
"H.R. 5438, Public Health and Medical Emergency Coordination Act of 2006","Wed, 28 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17913,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on May 24, 2006",H.R. 5438,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr54380.pdf
"S. 3569, United States-Oman Free Trade Agreement Implementation Act","Wed, 28 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17915,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on June 28, 2006",S. 3569,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s35690.pdf
"H.R. 4761, Deep Ocean Energy Resources Act of 2006","Wed, 28 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17917,"Private-sector mandates statement for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 4761,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4761ps0.pdf
"H.R. 3351, Native American Technical Corrections Act of 2006","Wed, 28 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17923,"Cost estimate for the bill as cleared by the Congress on May 2, 2006, and signed by the president on May 12, 2006",H.R. 3351,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr3351revp0.pdf
"H.R. 5232, Cherry Valley National Wildlife Refuge Study Act","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17912,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 5232,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr52320.pdf
"S. 1496, Electronic Duck Stamp Act of 2005","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17914,"Cost estimate for the bill as ordered reported by House Committee on Resources on June 21, 2006",S. 1496,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s149600.pdf
"H.R. 4942, Promoting Antiterrorism Capabilities Through International Cooperation Act","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17903,"Cost estimate for the bill as ordered reported by the House Committee on Homeland Security on June 14, 2006",H.R. 4942,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr49420.pdf
"H.R. 5061, Paint Bank and Wytheville National Fish Hatcheries Conveyance Act","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17904,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 5061,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr50610.pdf
"S. 2125, Democratic Republic of the Congo Relief, Security, and Democracy Promotion Act of 2005","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17907,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on May 23, 2006",S. 2125,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s21251.pdf
"H.R. 4275, A bill to amend Public Law 106-348 to extend the authorization for establishing a memorial in the District of Columbia or its environs to honor veterans who became disabled while serving in the Armed Forces of the United States","Tue, 27 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17910,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 4275,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr427500.pdf
"S. 3589, Flood Insurance Reform and Modernization Act of 2006","Mon, 26 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17897,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on May 25, 2006",S. 3589,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/floodinsur0.pdf
"H.R. 4761, Deep Ocean Energy Resources Act of 2006","Mon, 26 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17898,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2006",H.R. 4761,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr47610.pdf
"H.R. 4777, Internet Gambling Prohibition Act","Mon, 26 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17899,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on May 25, 2006",H.R. 4777,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr47770.pdf
"S. 418, Military Personnel Financial Services Protection Act","Fri, 23 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17890,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 14, 2006",S. 418,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s4180.pdf
"H.R. 5632, A bill to amend chapter 31 of title 49, United States Code, to establish a national tire fuel efficiency consumer information program, and for other purposes","Fri, 23 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17906,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 20, 2006",H.R. 5632,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr56320.pdf
"H.R. 5611, Fuel Consumption Education Act","Fri, 23 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17894,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 20, 2006",H.R. 5611,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr56110.pdf
"H.R. 5646, A bill to study and promote the use of energy efficient computer servers in the United States","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17895,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 20, 2006",H.R. 5646,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr56460.pdf
"H.R. 2730, United States-Israel Energy Cooperation Act","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17900,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 20, 2006",H.R. 2730,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr27301.pdf
"H.R. 3508, 2005 District of Columbia Omnibus Authorization Act","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17901,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on June 15, 2006",H.R. 3508,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr3508shsg0.pdf
"H.R. 4843, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2006","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17885,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on June 22, 2006",H.R. 4843,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr484300.pdf
"S. 2803, Mine Improvement and New Emergency Response Act of 2006","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17886,"Estimate of direct spending and revenues effects for the bill as cleared by the Congress on June 7, 2006,
and signed by the President on June 15, 2006",S. 2803,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s2803pgo0.pdf
"H.R. 5527, Mark-to-Market Extension Act of 2006","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17888,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 5527,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr55270.pdf
"H.R. 5534, A bill to establish a grant program whereby moneys collected from violations of the corporate average fuel economy program are used to expand infrastructure necessary to increase the availability of alternative fuels","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17905,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 20, 2006",H.R. 5534,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr55340.pdf
"H.R. 4019, A bill to amend title 4 of the United States Code to clarify the treatment of self-employment for purposes of the limitation on state taxation of retirement income","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17891,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 7, 3006",H.R. 4019,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr401900.pdf
"H.R. 5216, Preservation of Records of Servitude, Emancipation, and Post-Civil War Reconstruction Act of 2006","Thu, 22 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17892,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 8, 2006",H.R. 5216,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr52160.pdf
"S. 959, Star-Spangled Banner and War of 1812 Bicentennial Commission Act","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17896,"Cost estimate for the bill as ordered reported by House Committee on Government Reform on June 8, 2006",S. 959,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s95910.pdf
"H.R. 5074, Railroad Retirement Technical Improvement Act of 2006","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17883,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on April 5, 2006",H.R. 5074,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr50741.pdf
"H.R. 5347, HOPE VI Reauthorization Act of 2006","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17884,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on May 24, 2006",H.R. 5347,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr53470.pdf
"H.R. 4000, An act to authorize the Secretary of the Interior to revise certain repayment contracts with the Bostwick Irrigation District in Nebraska, the Kansas Bostwick Irrigation District No. 2, the Frenchman-Cambridge Irrigation District, and","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17902,Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources,H.R. 4000,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4000senr0.pdf
"S. 3525, Improving Outcomes for Children Affected by Meth Act of 2006","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17887,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on June 8, 2006",S. 3525,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s352500.pdf
"S. 2430, Great Lakes Fish and Wildlife Restoration Act of 2006","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17908,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on May 23, 2006",S. 2430,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s24300.pdf
"H.R. 5316, Restoring Emergency Services to Protect Our Nation from Disasters Act of 2006","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17893,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on May 18, 2006",H.R. 5316,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr5316hgr0.pdf
"S.J. Res. 12, Proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States","Wed, 21 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17909,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on June 20, 2006",S.J. Res. 12,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/sjres120.pdf
"H.R. 1167, A bill to amend the Truth in Regulating Act to authorize an additional period of three years for the pilot project for the report on rules","Tue, 20 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17879,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 8, 2006",H.R. 1167,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr11671.pdf
"H.R. 4809, Regulation in Plain Language Act of 2006","Tue, 20 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17880,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 8, 2006",H.R. 4809,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr480900.pdf
"S. 1548, Coffman Cover Administrative Site Conveyance Act of 2006","Tue, 20 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17881,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on May 24, 2006",S. 1548,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s1548senr0.pdf
"S. 811, Abraham Lincoln Commemorative Coint Act","Tue, 20 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17882,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 14, 2006",S. 811,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s8111.pdf
"H.R. 5356, Research for Competitiveness Act","Tue, 20 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17869,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 7, 2006",H.R. 5356,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr5356hsci0.pdf
"S. 655, An act to amend the Public Health Service Act with respect to the National Foundation for the Centers for Disease Control and Prevention","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17877,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 15, 2006",S. 655,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s655ec0.pdf
"H.R. 4890, Legislative Line Item Veto Act of 2006","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17862,"Cost estimate for the bill as ordered reported by the House Committee on Rules on June 15, 2006",H.R. 4890,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4890rule0.pdf
"H.R. 5358, Science and Mathematics Education for Competitiveness Act","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17863,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 7, 2006",H.R. 5358,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr53580.pdf
"H.R. 5450, National Oceanic and Atmospheric Administration Act","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17864,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 14, 2006",H.R. 5450,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr54500.pdf
"H.R. 4416, A bill to reauthorize permanently the use of penalty and franked mail in efforts relating to the location and recovery of missing children","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17865,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 8, 2008",H.R. 4416,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr441600.pdf
"H.R. 5358, Science and Mathematics Education for Competitiveness Act","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17870,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 7, 2006",H.R. 5358,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr5358hsci0.pdf
"H.R. 5573, Health Centers Renewal Act of 2006","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17871,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 15, 2006",H.R. 5573,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr55730.pdf
"H.R. 5574, Children&#039;s Hospital GME Support Reauthorization Act of 2006","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17872,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 15, 2006",H.R. 5574,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr55740.pdf
"S. 2321, Louis Braille Bicentennial--Braille Literacy Commemorative Coin Act","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17875,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 14, 2006",S. 2321,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s23211.pdf
"S. 2802, American Innovation and Competitiveness Act of 2006","Mon, 19 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17876,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on May 18, 2006",S. 2802,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s280200.pdf
"H.R. 5318, Cyber-Security Enhancement and Consumer Data Protection Act of 2006","Fri, 16 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17866,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on May 25, 2006",H.R. 5318,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr53180.pdf
"H.R. 5337, National Security Foreign Investment Reform and Strengthened Transparency Act of 2006","Fri, 16 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17867,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 14, 2006",H.R. 5337,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr53370.pdf
"H.R. 5341, Seasoned Customer CTR Exemption Act of 2006","Fri, 16 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17868,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on May 24, 2006",H.R. 5341,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr5341-ctr0.pdf
"S. 2068, A bill to preserve existing judgeships on the Superior Court of the District of Columbia","Fri, 16 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17873,"Cost estimate for the bill as ordered reported by eh Senate Committee on Homeland Security and Governmental Affairs on June 15, 2006",S. 2068,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s20680.pdf
"H.R. 4890, Legislative Line Item Veto Act of 2006.","Fri, 16 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17859,"Cost estimate for the bill as ordered reported by the House Committee on the Budget on June 14, 2006",H.R. 4890,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr48900.pdf
"S. 1509, Captive Primate Safety Act of 2005","Thu, 15 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17860,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on May 23, 2006",S. 1509,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s15091.pdf
"H.R. 4157, Health Information Technology Promotion Act of 2006","Thu, 15 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17857,Cost estimate for the draft version from the Committee on Ways and Means,H.R. 4157,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr4157draf0.pdf
"H.R. 5121, Expanding American Homeownership Act of 2006","Wed, 14 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17854,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on May 23, 2006",H.R. 5121,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/hr51211.pdf
"S. 2832, Appalachian Regional Development Act Amendments of 2006","Tue, 13 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17855,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on May 23, 2006",S. 2832,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s2832sepw0.pdf
"S. 1529, City of Yuma Improvement Act","Mon, 12 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17849,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on May 24, 2006",S. 1529,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s15291.pdf
"S. 1950, United States-India Energy Security Cooperation Act of 2006","Mon, 12 Jun 2006 00:00:00 -0400",https://www.cbo.gov/publication/17850,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on May 25, 2006",S. 1950,https://www.cbo.gov//sites/default/files/109th-congress-2005-2006/costestimate/s195010.pdf
