Title,Date,Link,Description,Bill_Number,PDF Link
"S. 2764, National and Community Service Amendments Act of 2000","Mon, 31 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12560,"Cost estimate for the bill as ordered reported by the Senate Committee on Health, Education, Labor, and Pensions on July 21, 2000",S. 2764,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s276400.pdf
"H.R. 2348, An act to authorize the Bureau of Reclamation to provide cost sharing for the endangered fish recovery implementation programs for the Upper Colorado River and San Juan River basins","Fri, 28 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12556,"Cost estimate for the bill as passed by the House of Representatives on July 25, 2000",H.R. 2348,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr2348kpc0.pdf
"S. 2239, A bill to authorize the Bureau of Reclamation to provide cost sharing for the endangered fish recovery implementation programs for the Upper Colorado River and San Juan River basins","Fri, 28 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12559,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 7, 2000",S. 2239,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s223910.pdf
"H.R. 4194, Small Business Merger Filing and Fee Elimination Act of 2000","Fri, 28 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12577,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 11, 2000",H.R. 4194,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr419420.pdf
"S. 3001, Grain Standards and Warehouse Improvement Act of 2000","Thu, 27 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12545,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry on June 20, 2000",S. 3001,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s300160.pdf
"S. 1148, Yankton Sioux and Santee Sioux Tribe Equitable Compensation Act","Thu, 27 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12555,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 22, 2000, with a subsequent amendment provided on July 20, 2000",S. 1148,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s114830.pdf
"H.R. 4049, Privacy Commission Act","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12596,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 29, 2000",H.R. 4049,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr404930.pdf
"H.R. 4249, Cross-Border Cooperation and Environmental Safety in Northern Europe Act of 2000","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12518,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 19, 2000",H.R. 4249,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr4249omb0.pdf
"H.R. 4583, A bill to extend the authorization for the Air Force Memorial Foundation to establish a memorial in the District of Columbia or its environs","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12536,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 19, 2000",H.R. 4583,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr458300.pdf
"H.R. 4320, Great Ape Conservation Act of 2000","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12537,"Cost estimate for the bill as passed by the House of Representatives on July 25, 2000",H.R. 4320,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr432000.pdf
"S. 1658, A bill to authorize the construction of a reconciliation place in Fort Pierre, South Dakota, and for other purposes","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12538,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 20, 2000",S. 1658,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s16580.pdf
"S. 2812, A bill to amend the Immigration and Nationality Act to provide a waiver of the oath of renunciation and allegiance for naturalization of aliens having certain disabilities","Wed, 26 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12539,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 20, 2000",S. 2812,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s281200.pdf
"S. 3121, Small Business Reauthorization Act of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12540,"Cost estimate for the bill as ordered reported by the Senate Committee on Small Business on March 21, 2000",S. 3121,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/sba0.pdf
"H.R. 4275, Colorado Canyons National Conservation Area and Black Ridge Canyons Wilderness Act of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12523,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 19, 2000",H.R. 4275,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr427510.pdf
"S. 1155, National Uniformity for Food Act of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12526,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry on June 29, 2000",S. 1155,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s11550.pdf
"S. 1586, Indian Land Consolidation Act Amendments of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12527,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 14, 2000",S. 1586,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s15860.pdf
"H.R. 4868, Miscellaneous Trade and Technical Corrections Act of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12533,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 19, 2000",H.R. 4868,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr486800.pdf
"H.R. 4810, Marriage Tax Relief Reconciliation Act of 2000","Tue, 25 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12520,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 21, 2000",H.R. 4810,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr481010.pdf
"H.R. 3661, Backcountry Landing Strip Access Act","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12522,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 20, 2000",H.R. 3661,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr36610.pdf
"H.R. 1791, Federal Law Enforcement Animal Protection Act of 2000","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12590,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 19, 2000",H.R. 1791,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr179100.pdf
"H.R. 4389, A bill to direct the Secretary of the Interior to convey certain water distribution facilities to the Northern Colorado Water Conservancy District","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12524,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2000",H.R. 4389,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr438900.pdf
"H.R. 4807, Ryan White CARE Act Amendments of 2000","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12509,"Cost estimate for the bill as ordered reported by the House Committee on Commerce on July 13, 2000",H.R. 4807,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr480700.pdf
"S. 2107, Competitive Market Supervision Act","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12528,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 13, 2000",S. 2107,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s210700.pdf
"S. 2300, Coal Market Competition Act of 2000","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12529,"Cost estimate for the bill as ordered reported by the Committee on Energy and Natural Resources on July 13, 2000.",S. 2300,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s230020.pdf
"S. 1937, An act to amend the Pacific Northwest Electric Power Planning and Conservation Act to provide for sales of electricity by the Bonneville Power Administration to joint operating entities","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12530,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 19, 2000",S. 1937,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s193700.pdf
"S. 2071, Electric Reliability 2000 Act","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12532,"Cost estimate for the bill as passed by the Senate on June 30, 2000",S. 2071,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s207100.pdf
"H.R. 4678, Child Support Distribution Act of 2000","Mon, 24 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12519,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 19, 2000.",H.R. 4678,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr467800.pdf
"H.R. 1020, Veterans&#039; Hepatitis C Benefits Act of 1999","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12505,"Cost estimate for the bill as introduced on March 4, 1999",H.R. 1020,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr10201.pdf
"H.R. 4865, Social Security Benefits Tax Relief Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12525,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 19, 2000",H.R. 4865,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr486500.pdf
"S. 2101, International Monetary Stability Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12544,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs
on July 13, 2000 ",S. 2101,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s2101sbank0.pdf
"H.R. 4850, Veterans Benefits Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12511,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on July 20, 2000",H.R. 4850,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr48501.pdf
"H.R. 4919, Defense and Security Assistance Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12512,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 29, 2000",H.R. 4919,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr491900.pdf
"H.R. 4864, Veterans Claims Assistance Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12513,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on July 20, 2000",H.R. 4864,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr486400.pdf
"S. 2051, Golden Gate National Recreation Area Boundary Adjustment Act of 2000","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12531,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 2051,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s20510.pdf
"S. 2453, A bill to authorize the President to award a gold medal on behalf of Congress to Pope John Paul II in recognition of his outstanding and enduring contributions to humanity, and for other purposes","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12604,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 13, 2000",S. 2453,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s24530.pdf
"H.R. 992, An act to convey the Sly Park Dam and Reservoir to the El Dorado Irrigation District, and for other purposes","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12521,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",H.R. 992,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr99210.pdf
"S. 2459, A bill to provide for the award of a gold medal on behalf of the Congress to former President Ronald Reagan and his wife Nancy Reagan in recognition of their service to the nation","Fri, 21 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12605,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 13, 2000",S. 2459,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s245900.pdf
"H.R. 1695, Ivanpah Valley Airport Public Lands Transfer Act","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12506,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",H.R. 1695,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr16952.pdf
"H.R. 4700, A bill to grant the consent of the Congress to the Kansas and Missouri Metropolitan Culture District Compact","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12508,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 19, 2000",H.R. 4700,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr47000.pdf
"S. 2266, 2002 Winter Olympic Commemorative Coin Act","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12510,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on July 13, 2000",S. 2266,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s22660.pdf
"S. 2279, A bill to authorize the addition of land to Sequoia National Park, and for other purposes","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12495,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 2279,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s227910.pdf
"S. 134, Gaylord Nelson Apostle Islands Stewardship Act of 1999","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12498,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 134,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s13420.pdf
"H.R. 8, Death Tax Elimination Act of 2000","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12499,"Pay-as-you-go estimate for the bill as cleared by Congress on July 17, 2000",H.R. 8,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr800.pdf
"S. 1972, A bill to direct the Secretary of Agriculture to convey to the town of Dolores, Colorado, the current site of the Joe Rowell Park","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12515,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 1972,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s197200.pdf
"H.R. 468, Saint Helena Island National Scenic Area Act","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12500,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",H.R. 468,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr4681.pdf
"H.R. 1982, A bill to name the Department of Veterans Affairs outpatient clinic located at 125 Brookley drive, Rome, New York, as the &quot;Donald J. Mitchell Department of Veterans Affairs Outpatient Clinic&quot;","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12503,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on July 20, 2000",H.R. 1982,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr198220.pdf
"H.J. Res. 72, Granting the consent of the Congress to the Red River Boundary Compact","Thu, 20 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12504,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 19, 2000",H.J. Res. 72,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hj720.pdf
"H.R. 4391, Mobile Telecommunications Sourcing Act","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12507,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 14, 2000",H.R. 4391,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr439100.pdf
"S. 2413, Bulletproof Vest Partnership Grant Act of 2000","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12494,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on June 29, 2000",S. 2413,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s24130.pdf
"S. 2069, A bill to permit the conveyance of certain land in Powell, Wyoming","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12496,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 2069,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s20691.pdf
"S. 1643, Effigy Mounds National Monument Additions Act","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12497,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 1643,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s164310.pdf
"S. 1066, Carbon Cycle and Agricultural Best Practices Act","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12514,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry on June 20, 2000",S. 1066,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s106610.pdf
"H.R. 2462, Guam Omnibus Opportunities Act","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12501,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 28, 2000",H.R. 2462,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr24621.pdf
"H.R. 4033, Bulletproof Vest Partnership Grant Act of 2000","Wed, 19 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12502,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 11, 2000",H.R. 4033,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr40330.pdf
"H.J. Res. 103, Disapproving the extension of nondiscriminatory treatment to the products of the People&#039;s Republic of China","Tue, 18 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12492,"Cost estimate for the bill as ordered reported adversely by the House Committee on Ways and Means on
July 13, 2000",H.J. Res. 103,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hjres1030.pdf
"H.R. 3544, Pope John Paul II Congressional Gold Medal Act","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12489,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 13, 2000",H.R. 3544,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr35440.pdf
"H.R. 3591, An act to provide for the award of a gold medal on behalf of the Congress to former President Ronald Reagan and his wife Nancy Reagan in recognition of their service to the nation","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12490,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 13, 2000",H.R. 3591,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr35910.pdf
"S. 2048, San Rafael Western Legacy District and National Conservation Act","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12491,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 2048,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s20480.pdf
"S. 1892, An act to authorize the acquisition of the Valles Caldera, to provide for an effective land and wildlife management program for this resource within the Department of Agriculture, and for other purposes","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12493,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 12, 2000",S. 1892,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s189240.pdf
"H.R. 4002, Famine Prevention and Freedom from Hunger Improvement Act of 2000","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12478,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 29, 2000",H.R. 4002,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr400210.pdf
"H.R. 4404, A bill to permit the payment of medical expenses incurred by the United States Park Police in the performance of duty to be made directly by the National Park Services, to allow for waiver and indemnification in mutual law . . .","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12479,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 28, 2000",H.R. 4404,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr44040.pdf
"H.R. 2059, A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to extend the retroactive eligibility dates for financial assistance for higher education for spouses and dependent children of federal, state, and local law . . .","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12481,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 11, 2000",H.R. 2059,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr205910.pdf
"H.R. 4419, Internet Gambling Funding Prohibition Act","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12482,"Cost estimate for the bill as ordered reported by the House Committee on Banking and Financial Services on June 28, 2000",H.R. 4419,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr44190.pdf
"S. 2499, A bill to extend the deadline for commencement of construction of a hydroelectric project in the State of Pennsylvania","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12516,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 13, 2000",S. 2499,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s24990.pdf
"H.R. 4843, Comprehensive Retirement Security and Pension Reform Act of 2000","Mon, 17 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12483,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 13, 2000",H.R. 4843,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr484310.pdf
"S. 986, Griffith Project Prepayment and Conveyance Act","Fri, 14 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12480,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 10, 2000",S. 986,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s98600.pdf
"S. 1534, Coastal Zone Management Act of 2000","Fri, 14 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12484,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on June 15, 2000",S. 1534,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s15340.pdf
"H.R. 4585, Medical Financial Privacy Protection Act","Fri, 14 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12485,"Cost estimate for the bill as ordered reported by the House Committee on Banking and Financial Services on June 29, 2000",H.R. 4585,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr458500.pdf
"H.R. 1248, Violence Against Women Act of 2000","Thu, 13 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12471,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 27, 2000",H.R. 1248,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr12480.pdf
"H.R. 1283, Asbestos Compensation Act of 2000","Thu, 13 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12472,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on March 16, 2000",H.R. 1283,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr12830.pdf
"H.R. 3642, An act to authorize the President to award posthumously a gold medal on behalf of the Congress to Charles M. Schulz in recognition of his lasting artistic contributions to the nation and the world, and for other purposes","Thu, 13 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12473,"Pay-as-you-go estimate for the bill as cleared by the Congress on June 6, 2000",H.R. 3642,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr364200.pdf
"H.R. 3673, United States-Panama Partnership Act of 2000","Thu, 13 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12461,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 29, 2000",H.R. 3673,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr36730.pdf
"S. 2420, Long-Term Care Security Act and Federal Erroneous Retirement Coverage Corrections Act","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12470,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 14, 2000",S. 2420,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s242020.pdf
"H.R. 4528, International Academic Opportunity Act of 2000","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12460,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 29, 2000",H.R. 4528,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr45280.pdf
"H.R. 4063, Rosie the Riveter/World War II Home Front National Historical Park Establishment Act of 2000","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12465,"Cost estimate for the bill as passed by the House of Representatives on July 11, 2000",H.R. 4063,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr40632.pdf
"H.R. 2671, Yankton Sioux Tribe and Santee Sioux Tribe of Nebraska Development Trust Fund Act","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12466,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 28, 2000",H.R. 2671,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr267140.pdf
"H.R. 4437, Semipostal Authorization Act","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12467,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 29, 2000",H.R. 4437,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr443700.pdf
"S. 2507, Intelligence Authorization Act for Fiscal Year 2001","Wed, 12 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12468,"Cost estimate for the bill as ordered reported by the Senate Committee on Armed Services on June 29, 2000",S. 2507,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s250730.pdf
"S. 1687, Federal Trade Commission Reauthorization Act of 2000","Tue, 11 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12462,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on June 15, 2000",S. 1687,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s168740.pdf
"S. 2697, Commodity Futures Modernization Act of 2000","Tue, 11 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12463,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry",S. 2697,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/s269700.pdf
"H.R. 1113, Colusa Basin Watershed Integrated Resources","Tue, 11 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12464,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 21, 2000",H.R. 1113,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr111300.pdf
"H.R. 4744, Truth in Regulating Act of 2000","Mon, 10 Jul 2000 00:00:00 -0400",https://www.cbo.gov/publication/12457,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 29, 2000",H.R. 4744,https://www.cbo.gov//sites/default/files/106th-congress-1999-2000/costestimate/hr47440.pdf
