Title,Date,Link,Description,Bill_Number,PDF Link
"S. 268, National Parks Air Tour Management Act of 1998","Fri, 14 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11086,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 14, 1998",S. 268,https://www.cbo.gov//sites/default/files/s26810.pdf
"S. 2109, Glacier Bay National Park Boundary Adjustment Act of 1998","Fri, 14 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11087,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 2109,https://www.cbo.gov//sites/default/files/s21090.pdf
"S. 1665, Delaware and Lehigh National Heritage Corridor Act Amendments of 1998","Fri, 14 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11090,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1665,https://www.cbo.gov//sites/default/files/s166500.pdf
"S. 1408, Lower East Side Tenement National Historic Site Act of 1997","Fri, 14 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11091,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1408,https://www.cbo.gov//sites/default/files/s140820.pdf
"S. 1016, A bill to authorize appropriations for the Coastal Heritage Trail Route in New Jersey, and for other purposes","Fri, 14 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11093,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1016,https://www.cbo.gov//sites/default/files/s10160.pdf
"S. 2364, Economic Development Administration Reform Act of 1998","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11080,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on July 29, 1998",S. 2364,https://www.cbo.gov//sites/default/files/s2364-p0.pdf
"S. 1770, A bill to elevate the position of Director of the Indian Health Service to Assistant Secretary for Indian Health, and for other purposes","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11168,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on July 29, 1998",S. 1770,https://www.cbo.gov//sites/default/files/s17700.pdf
"H.R. 3607, National Youth Crime Prevention Demonstration Act","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11081,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on August 5, 1998",H.R. 3607,https://www.cbo.gov//sites/default/files/hr36070.pdf
"H.R. 1151, Credit Union Membership Access Act","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11082,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 4, 1998 (and enacted as Public Law 105-219 on August 7, 1998)",H.R. 1151,https://www.cbo.gov//sites/default/files/hr1151-p0.pdf
"S. 1718, A bill to amend the Weir Farm National Historic Site Establishment Act of 1990 to authorize the acquisition of additional acreage for the historic site to permit the development of visitor and administrative facilities...","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11083,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 22, 1998",S. 1718,https://www.cbo.gov//sites/default/files/s17180.pdf
"S. 1031, Federal Law Enforcement Officers&#039; Good Samaritan Act of 1998","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11084,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 30, 1998",S. 1031,https://www.cbo.gov//sites/default/files/s10310.pdf
"H.R. 2776, A bill to amend the act entitled &quot;An Act to provide for the establishment of the Morristown National Historical Park in the State of New Jersey...&quot; to authorize the acquisition of property known as the Warren Property","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11085,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",H.R. 2776,https://www.cbo.gov//sites/default/files/hr277620.pdf
"S. 2087, Wellton-Mohawk Title Transfer Act of 1998","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11088,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 2087,https://www.cbo.gov//sites/default/files/s208730.pdf
"S. 1695, Sand Creek Massacre National Historic Site Preservation Act of 1998","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11089,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",S. 1695,https://www.cbo.gov//sites/default/files/s1695-h0.pdf
"S. 1379, Nazi War Crimes Disclosure Act","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11092,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 6, 1998",S. 1379,https://www.cbo.gov//sites/default/files/s1379-p0.pdf
"H.R. 3109, Thomas Cole National Historic Site Act","Thu, 13 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11094,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 3109,https://www.cbo.gov//sites/default/files/hr310900.pdf
"S. 1802, Surface Transportation Board Reauthorization Act of 1998","Wed, 12 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11074,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 29, 1998",S. 1802,https://www.cbo.gov//sites/default/files/s180220.pdf
"S. 2272, Grant-Kohrs Ranch National Historic Site Boundary Adjustment Act of 1998","Wed, 12 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11075,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 2272,https://www.cbo.gov//sites/default/files/s227200.pdf
"H.R. 3528, Alternative Dispute Resolution Act of 1998","Wed, 12 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11076,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 30, 1998",H.R. 3528,https://www.cbo.gov//sites/default/files/hr3528-s0.pdf
"H.R. 2108, Dutch John Federal Property Disposition and Assistance Act of 1998","Wed, 12 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11077,"Cost estimate for the bill as ordered reported by the House Committee on Resources on August 5, 1998",H.R. 2108,https://www.cbo.gov//sites/default/files/hr21080.pdf
"H.R. 4166, A bill to amend the Idaho Admission Act regarding the sale or lease of school land","Wed, 12 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11078,"Cost estimate for the bill as ordered reported by the House Committee on Resources on August 5, 1998",H.R. 4166,https://www.cbo.gov//sites/default/files/hr41660.pdf
"S. 730, A bill to amend title 38, United States Code, to improve authorities of the Secretary of Veterans Affairs relating to Medal of Honor special pension, life insurance, and burial benefits, and for other purposes","Tue, 11 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11079,"Cost estimate for the bill as ordered reported by the Senate Committee on Veterans' Affairs on July 28, 1998",S. 730,https://www.cbo.gov//sites/default/files/s73000.pdf
"H.R. 4313, A bill to amend the Revised Organic Act of the Virgin Islands to provide that the number of members on the legislature of the Virgin Islands and the number of such members constituting a quorum shall be determined by the laws...","Mon, 10 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11070,"Cost estimate for the bill as ordered reported by the House Committee on Resources on August 5, 1998",H.R. 4313,https://www.cbo.gov//sites/default/files/hr43130.pdf
"H.R. 4079, A bill to authorize the construction of temperature control devices at Folsom Dam in Calfornia","Mon, 10 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11071,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",H.R. 4079,https://www.cbo.gov//sites/default/files/hr407900.pdf
"H.R. 4354, An act to establish the United States Capitol Police Memorial Fund on behalf of the families of Detective John Michael Gibson and Private First Class Jacob Chestnut of the United States Capitol Police","Fri, 07 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11097,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 31, 1998",H.R. 4354,https://www.cbo.gov//sites/default/files/hr4354-p0.pdf
"S. 469, Sudbury, Assabet, and Concord Wild and Scenic Rivers Act","Fri, 07 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11066,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 469,https://www.cbo.gov//sites/default/files/s46900.pdf
"H.R. 1110, Sudbury, Assabet, and Concord Wild and Scenic Rivers Act","Fri, 07 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11067,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",H.R. 1110,https://www.cbo.gov//sites/default/files/hr111000.pdf
"H.R. 2186, An act to authorize the Secretary of the Interior to provide assistance to the National Historic Trails Interpretive Center in Casper, Wyoming","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11062,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 2186,https://www.cbo.gov//sites/default/files/hr2186-s0.pdf
"H.R. 4006, Lethal Drug Abuse Prevention Act of 1998","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11048,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on August 4, 1998",H.R. 4006,https://www.cbo.gov//sites/default/files/hr40060.pdf
"H.R. 1834, A bill for the relief of Mercedes Del Carmen Quiroz Martinez Cruz","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11056,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on August 4, 1998",H.R. 1834,https://www.cbo.gov//sites/default/files/hr183460.pdf
"H.R. 1794, A bill for the relief of Mai Hoa &quot;Jasmin&quot; Salehi","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11057,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on August 4, 1998",H.R. 1794,https://www.cbo.gov//sites/default/files/hr17941.pdf
"H.R. 2370, Guam Organic Act Amendments of 1998","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11058,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",H.R. 2370,https://www.cbo.gov//sites/default/files/hr23700.pdf
"H.R. 4275, Economic Development Partnership Act of 1998","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11059,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 23, 1998",H.R. 4275,https://www.cbo.gov//sites/default/files/hr4275-p0.pdf
"H.R. 1663, An act to clarify the intent of the Congress in Public Law 93-632 to require the Secretary of Agriculture to continue to provide for the maintenance of 18 concrete dams and weirs that were located in the Emigrant Wilderness...","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11060,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 1663,https://www.cbo.gov//sites/default/files/hr1663-s0.pdf
"H.R. 434, An act to provide for the conveyance of small parcels of land in the Carson National Forest and the Santa Fe National Forest, New Mexico, to the village of El Rito and the town of Jemez Springs, New Mexico","Thu, 06 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11061,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 3, 1998",H.R. 434,https://www.cbo.gov//sites/default/files/hr434-p0.pdf
"S. 1990, A bill to authorize expansion of Fort Davis National Historic Site in Fort Davis, Texas","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11049,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1990,https://www.cbo.gov//sites/default/files/s19900.pdf
"H.R. 2493, Forage Improvement Act of 1997","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11050,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 2493,https://www.cbo.gov//sites/default/files/hr2493-s0.pdf
"H.R. 3869, Disaster Mitigation Act of 1998","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11051,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on June 25, 1998",H.R. 3869,https://www.cbo.gov//sites/default/files/hr38690.pdf
"S. 1398, Irrigation Project Contract Extension Act of 1998","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11052,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1398,https://www.cbo.gov//sites/default/files/s139800.pdf
"S. 2344, Emergency Farm Finanical Relief Act","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11054,"Pay-as-you-go estimate for the bill as cleared by the Congress on August 3, 1998",S. 2344,https://www.cbo.gov//sites/default/files/s2344-p0.pdf
"S. 2193, Trademark Law Treaty Implementation Act","Wed, 05 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11055,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on July 16, 1998",S. 2193,https://www.cbo.gov//sites/default/files/s21930.pdf
"H.R. 2943, A bill to amend Title 5, United States Code, to increase the amount of leave time available to a federal employee in any year in connection with serving as an organ donor, and for other purposes","Tue, 04 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11045,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform and Oversight on July 23, 1998",H.R. 2943,https://www.cbo.gov//sites/default/files/hr29430.pdf
"H.R. 1385, Workforce Investment Act of 1998","Tue, 04 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11068,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 31, 1998",H.R. 1385,https://www.cbo.gov//sites/default/files/hr1385-p0.pdf
"H.R. 2508, A bill to provide for the conveyance of federal land in San Joaquin County, California, to the city of Tracy, California","Tue, 04 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11053,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform and Oversight on July 23, 1998",H.R. 2508,https://www.cbo.gov//sites/default/files/hr25080.pdf
"H.R. 4259, Haskell Indian Nations University and Southwestern Indian Polytechnic Institute Administrative Systems Act of 1998","Tue, 04 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11044,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform and Oversight on July 23, 1998",H.R. 4259,https://www.cbo.gov//sites/default/files/hr425910.pdf
"S. 1736, A bill to authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel BETTY JANE","Mon, 03 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11063,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 9, 1998",S. 1736,https://www.cbo.gov//sites/default/files/s173600.pdf
"S. 2096, A bill to authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel FOILCAT","Mon, 03 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11064,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 9, 1998",S. 2096,https://www.cbo.gov//sites/default/files/s209630.pdf
"S. 2139, A bill to authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel YESTERDAYS DREAM","Mon, 03 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11065,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 9, 1998",S. 2139,https://www.cbo.gov//sites/default/files/s21390.pdf
"H.R. 3445, Oceans Act of 1998","Mon, 03 Aug 1998 00:00:00 -0400",https://www.cbo.gov/publication/11038,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 29, 1998",H.R. 3445,https://www.cbo.gov//sites/default/files/hr34450.pdf
"H.R. 3047, A bill to authorize expansion of Fort Davis National Historic Site in Fort Davis, Texas by 16 acres","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11047,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 3047,https://www.cbo.gov//sites/default/files/hr30470.pdf
"H.R. 2993, A bill to provide for the collection of fees for the making of motion pictures, television productions, and sound tracks in National Park System and National Wildlife Refuge System units","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11031,"Cost estimate for the bill as ordered reported by the House Committee on Resources on June 17, 1998",H.R. 2993,https://www.cbo.gov//sites/default/files/hr29930.pdf
"H.R. 3625, San Rafael Swell National Heritage and Conservation Act","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11032,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 3625,https://www.cbo.gov//sites/default/files/hr36250.pdf
"H.R. 4268, National Parks Air Tour Management Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11033,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrrastructure on July 23, 1998",H.R. 4268,https://www.cbo.gov//sites/default/files/hr426800.pdf
"H.R. 4342, Miscellaneous Trade and Technical Correction Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11069,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on July 29, 1998",H.R. 4342,https://www.cbo.gov//sites/default/files/hr434200.pdf
"S. 2359, National Environmental Education Amendments Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11034,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on July 29, 1998",S. 2359,https://www.cbo.gov//sites/default/files/s235930.pdf
"H.R. 2070, Correction Officers Health and Safety Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11036,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 21, 1998",H.R. 2070,https://www.cbo.gov//sites/default/files/hr207000.pdf
"S. 2400, Trade and Tariff Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11072,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on July 21, 1998",S. 2400,https://www.cbo.gov//sites/default/files/s240010.pdf
"S. 1021, Veterans&#039; Employment Opportunities Act of 1998","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11037,"Cost estimate for the bill as ordered reported by the Senate Committee on Veteran's Affairs on July 28, 1998",S. 1021,https://www.cbo.gov//sites/default/files/s102110.pdf
"S.J. Res. 54, Joint resolution finding the Government of Iraq in unacceptable and material breach of its international obligations","Fri, 31 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11025,"Cost estimate for the bill as reported by the Senate Committee on Foreign Relations on July 27, 1998",S.J. Res. 54,https://www.cbo.gov//sites/default/files/sjres540.pdf
"H.R. 3498, Dungeness Crab Conservation and Management Act","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11026,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 3498,https://www.cbo.gov//sites/default/files/hr34980.pdf
"S. 2279, Wendell H. Ford National Air Transportation System Improvement Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11027,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 14, 1998",S. 2279,https://www.cbo.gov//sites/default/files/s227920.pdf
"S. 2279, Wendell H. Ford National Air Transportation System Improvement Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11028,"Intergovernmental mandates statement for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on July 14, 1998",S. 2279,https://www.cbo.gov//sites/default/files/s2279ms0.pdf
"S. 442, Internet Tax Freedom Act","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11029,"Cost estimate for the bill as ordered reported by the Senate Committee on Finance on July 28, 1998",S. 442,https://www.cbo.gov//sites/default/files/s442-20.pdf
"S. 442, Internet Tax Freedom Act","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11030,"Mandates Statement for the bill as ordered reported by the Senate Committee on Finance on July 28, 1998",S. 442,https://www.cbo.gov//sites/default/files/s442ms-20.pdf
"H.R. 4237, A bill to amend the District of Columbia Convention Center and Sports Arena Authorization Act of 1995 to revise the revenues and activities covered under such act, and for other purposes","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11017,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform and Oversight on July 23, 1998",H.R. 4237,https://www.cbo.gov//sites/default/files/hr42370.pdf
"H.R. 1042, A bill to amend the Illinois and Michigan Canal Heritage Corridor Act of 1984 to extend the Illinois and Michigan Canal Heritage Corridor Commission","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11018,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 1042,https://www.cbo.gov//sites/default/files/hr104200.pdf
"S. 2171, A bill to extend the deadline under the Federal Power Act applicable to the construction of a hydroelectric project in the state of Arkansas","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11019,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 2171,https://www.cbo.gov//sites/default/files/s21710.pdf
"H.R. 2886, Granite Watershed Enhancement and Protection Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11020,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 2886,https://www.cbo.gov//sites/default/files/hr2886-s0.pdf
"H.R. 3796, A bill to authorize the Secretary of Agriculture to convey the administrative site for the Rogue River National Forest and use the proceeds for the construction or improvement of offices and support buildings...","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11021,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 3796,https://www.cbo.gov//sites/default/files/hr3796-s0.pdf
"H.R. 3830, Utah Schools and Lands Exchange Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11022,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",H.R. 3830,https://www.cbo.gov//sites/default/files/hr3830-s0.pdf
"H.R. 4284, A bill to authorize the government of India to establish a memorial to honor Mahatma Gandhi in the District of Columbia","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11023,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 4284,https://www.cbo.gov//sites/default/files/hr42840.pdf
"H.R. 3903, Glacier Bay National Park Boundary Adjustment Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11040,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 3903,https://www.cbo.gov//sites/default/files/hr390300.pdf
"S. 2273, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 1998","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11024,"Cost estimate for the bill as ordered reported by the Senate Committee on Veterans' Affairs on July 28, 1998",S. 2273,https://www.cbo.gov//sites/default/files/s227300.pdf
"H.R. 2223, A bill to provide for the use of certain National Forest lands for public school purposes","Thu, 30 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11041,"Cost estimate for the bill as ordered reported by the House Committee on Resources on July 22, 1998",H.R. 2223,https://www.cbo.gov//sites/default/files/hr22230.pdf
"S. 1978, A bill to designate the auditorium located within Sandia Technology Transfer Center in Albuquerque, New Mexico, as the &quot;Steve Schiff Auditorium&quot;","Wed, 29 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11014,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 29, 1998",S. 1978,https://www.cbo.gov//sites/default/files/s197800.pdf
"S. 318, Homeowners Protection Act of 1998","Wed, 29 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11016,"Pay-as-you-go estimate for the bill as cleared by the Congress on July 16, 1998",S. 318,https://www.cbo.gov//sites/default/files/s318-p0.pdf
"H.R. 3743, Iran Nuclear Proliferation Prevention Act of 1998","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11010,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on July 22, 1998",H.R. 3743,https://www.cbo.gov//sites/default/files/hr37430.pdf
"S. 1222, Estuary Habitat Restoration and Partnership Act of 1998","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11012,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on July 22, 1998",S. 1222,https://www.cbo.gov//sites/default/files/s12220.pdf
"S. 2228, Advisory Committee Termination and Streamlining Act of 1998","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11004,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on July 15, 1998",S. 2228,https://www.cbo.gov//sites/default/files/s22280.pdf
"H.R. 4257, A Bill to amend the Fair Labor Standards Act of 1938 to permit certain youth to perform certain work with wood products","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11006,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on July 22, 1998",H.R. 4257,https://www.cbo.gov//sites/default/files/hr42571.pdf
"H.J. Res. 125, Joint resolution finding the Government of Iraq in material and unacceptable breach of its international obligations","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11007,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on July 21, 1998",H.J. Res. 125,https://www.cbo.gov//sites/default/files/hjres1250.pdf
"H.R. 4095, International Arms Sales Code of Conduct Act of 1998","Tue, 28 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11008,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on July 21, 1998",H.R. 4095,https://www.cbo.gov//sites/default/files/hr40950.pdf
"H.R. 3829, Intelligence Community Whistleblower Protection Act of 1998","Mon, 27 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11009,"Cost estimate for the bill as ordered reported by the House Permanent Select Committee on Intelligence on July 23, 1998",H.R. 3829,https://www.cbo.gov//sites/default/files/hr38290.pdf
"H.R. 1856, National Wildlife Refuge System Volunteer and Partnership Enhancement Act of 1998","Mon, 27 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11013,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on July 22, 1998",H.R. 1856,https://www.cbo.gov//sites/default/files/hr1856-s0.pdf
"S. 2244, National Wildlife Refuge System Volunteer and Partnership Enhancement Act of 1998","Mon, 27 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11015,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on July 22, 1998",S. 2244,https://www.cbo.gov//sites/default/files/s22440.pdf
"H.R. 2592, Private Trustee Reform Act of 1997","Mon, 27 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11002,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 21, 1998",H.R. 2592,https://www.cbo.gov//sites/default/files/hr259200.pdf
"H.R. 4283, Africa: Seeds of Hope Act of 1998","Mon, 27 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/11005,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on July 22, 1998",H.R. 4283,https://www.cbo.gov//sites/default/files/hr428300.pdf
"H.R. 4250, Patient Protection Act of 1998","Fri, 24 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/10981,Preliminary cost estimate for the bill with proposed amendment,H.R. 4250,https://www.cbo.gov//sites/default/files/hr425000.pdf
"H.R. 4090, Public Safety Officer Medal of Valor Act of 1998","Fri, 24 Jul 1998 00:00:00 -0400",https://www.cbo.gov/publication/10997,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on July 16, 1998",H.R. 4090,https://www.cbo.gov//sites/default/files/hr409000.pdf
