Title,Date,Link,Description,Bill_Number,PDF Link
"S. 1863, Guaranteeing Healthcare Access to Personnel Who Served Act","Wed, 27 Jul 2022 10:50:00 -0400",https://www.cbo.gov/publication/58342,"As ordered reported by the Senate Committee on Veteran’s Affairs on July 28, 2021
",S. 1863,https://www.cbo.gov//system/files/2022-07/s1863.pdf
"H.R. 1808, Assault Weapons Ban of 2022","Wed, 27 Jul 2022 09:44:00 -0400",https://www.cbo.gov/publication/58341,"As posted on the website of the House Committee on Rules on July 25, 2022
",H.R. 1808,https://www.cbo.gov//system/files/2022-07/hr1808_0.pdf
"Estimated Budgetary Effects of H.R. 6929, the Susan Muffley Act of 2022, as modified by Amendment 2, the Manager&#039;s Amendment","Tue, 26 Jul 2022 18:22:00 -0400",https://www.cbo.gov/publication/58335,"As Posted on the Website of the House Committee on Rules on July 20, 2022
",H.R. 6929,https://www.cbo.gov//system/files/2022-07/hr6929table.pdf
"H.R. 263, Big Cat Public Safety Act","Tue, 26 Jul 2022 17:15:00 -0400",https://www.cbo.gov/publication/58339,"As reported by the House Committee on Natural Resources on July 22, 2022
",H.R. 263,https://www.cbo.gov//system/files/2022-07/hr0263_0.pdf
"CBO’s Estimate of the Statutory Pay-As-You-Go Effects of H.R. 7132, the Safe Connections Act of 2022","Tue, 26 Jul 2022 16:43:00 -0400",https://www.cbo.gov/publication/58337,"As Posted on the Website of the Clerk of the House on July 25, 2022
",H.R. 7132,https://www.cbo.gov//system/files/2022-07/hr7132paygo.pdf
"H.R. 4590, the Promoting New and Diverse Depository Institutions Act","Tue, 26 Jul 2022 16:11:00 -0400",https://www.cbo.gov/publication/58336,"As Posted on the Website of the Clerk of the House on July 25, 2022
",H.R. 4590,https://www.cbo.gov//system/files/2022-07/hr4590paygo_0.pdf
"H.R. 4040, the Advancing Telehealth Beyond COVID-19 Act of 2022","Tue, 26 Jul 2022 15:28:00 -0400",https://www.cbo.gov/publication/58332,"As posted in Rules Committee Print 117-59 by the House Committee on Rules on July 26, 2022, with Manager’s Amendment
",H.R. 4040,https://www.cbo.gov//system/files/2022-07/hr4040.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of July 25, 2022","Mon, 25 Jul 2022 17:00:45 -0400",https://www.cbo.gov/publication/58314,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-07/58314_suspensiontables_0.pdf
"H.R. 3771, South Asian Heart Health Awareness and Research Act of 2022","Mon, 25 Jul 2022 11:56:00 -0400",https://www.cbo.gov/publication/58331,"As reported by the House Committee on Energy and Commerce on July 21, 2022
",H.R. 3771,https://www.cbo.gov//system/files/2022-07/hr3771.pdf
"H.R. 3952, NOAA Chief Scientist Act","Fri, 22 Jul 2022 13:27:00 -0400",https://www.cbo.gov/publication/58325,"As reported by the House Committee on Science, Space, and Technology on June 16, 2022
",H.R. 3952,https://www.cbo.gov//system/files/2022-07/hr3952.pdf
"H.R. 7361, National Weather Service Communications Improvement Act","Fri, 22 Jul 2022 13:26:00 -0400",https://www.cbo.gov/publication/58326,"As reported by the House Committee on Science, Space, and Technology on July 14, 2022
",H.R. 7361,https://www.cbo.gov//system/files/2022-07/hr7361.pdf
"Estimated Budgetary Effects of H.R. 2873, the Affordable Prescriptions for Patients Through Promoting Competition Act of 2021","Fri, 22 Jul 2022 13:25:00 -0400",https://www.cbo.gov/publication/58327,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 2873,https://www.cbo.gov//system/files/2022-07/hr2873_prescriptions.pdf
"Estimated Budgetary Effects of H.R. 2883, the Stop Stalling Access to Affordable Medications Act","Fri, 22 Jul 2022 13:23:00 -0400",https://www.cbo.gov/publication/58328,"As ordered reported by the House Committee on the Judiciary on September 29, 2021
",H.R. 2883,https://www.cbo.gov//system/files/2022-07/hr2883_medications.pdf
"S. 3293, Post-9/11 Veterans’ Mental Health Care Improvement Act of 2021","Fri, 22 Jul 2022 13:22:00 -0400",https://www.cbo.gov/publication/58329,"As reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 3293,https://www.cbo.gov//system/files/2022-07/s3293.pdf
"Estimated Budgetary Effects of H.R. 6929, the Susan Muffley Act of 2022","Fri, 22 Jul 2022 12:55:00 -0400",https://www.cbo.gov/publication/58330,"As Posted on the Website of the House Committee on Rules on July 20, 2022
",H.R. 6929,https://www.cbo.gov//system/files/2022-07/hr6929_table.pdf
"S. 471, Members of Congress Pension Opt Out Clarification Act","Thu, 21 Jul 2022 16:07:40 -0400",https://www.cbo.gov/publication/58323,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on May 25, 2022
",S. 471,https://www.cbo.gov//system/files/2022-07/s471.pdf
Estimated Budgetary Effects of H.R. 4346,"Thu, 21 Jul 2022 11:19:00 -0400",https://www.cbo.gov/publication/58319,"As Amended by the Senate and as Posted by the Senate Committee on Commerce, Science, and Transportation on July 20, 2022
",H.R. 4346,https://www.cbo.gov//system/files/2022-07/hr4346_chip.pdf
"Estimated Direct Spending and Revenue Effects of S. 4348, the Food and Drug Administration Safety and Landmark Advancements Act of 2022","Thu, 21 Jul 2022 10:30:00 -0400",https://www.cbo.gov/publication/58318,"As Reported by the Committee on Health, Education, Labor, and Pensions on July 13, 2022
",S. 4348,https://www.cbo.gov//system/files/2022-07/s4348_FDA.pdf
"H.R. 6552, Frederick Douglass Trafficking Victims Prevention and Protection Reauthorization Act of 2022","Wed, 20 Jul 2022 15:38:00 -0400",https://www.cbo.gov/publication/58306,"As ordered reported by the House Committee on Foreign Affairs on February 9, 2022
",H.R. 6552,https://www.cbo.gov//system/files/2022-07/hr6552.pdf
"H.R. 7734, Timely Delivery of Bank Secrecy Act Reports Act","Wed, 20 Jul 2022 15:28:00 -0400",https://www.cbo.gov/publication/58317,"As ordered reported by the House Committee on Financial Services on May 17, 2022
",H.R. 7734,https://www.cbo.gov//system/files/2022-07/hr7734.pdf
"H.R. 4586, Risk-Based Credit Examination Act","Wed, 20 Jul 2022 11:34:00 -0400",https://www.cbo.gov/publication/58316,"As ordered reported by the House Committee on Financial Services on June 22, 2022
",H.R. 4586,https://www.cbo.gov//system/files/2022-07/hr4586.pdf
"H.R. 2992, TBI and PTSD Law Enforcement Training Act","Mon, 18 Jul 2022 15:15:00 -0400",https://www.cbo.gov/publication/58312,"As passed by the House of Representatives on May 18, 2022
",H.R. 2992,https://www.cbo.gov//system/files/2022-07/hr2992_0.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of July 18, 2022","Fri, 15 Jul 2022 17:23:23 -0400",https://www.cbo.gov/publication/58307,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-07/suspensions_week_of_July_18_2022_POSTING_0.pdf
"S. 2428, False Claims Amendments Act of 2021","Fri, 15 Jul 2022 15:55:00 -0400",https://www.cbo.gov/publication/58308,"As reported by the Senate Committee on the Judiciary on November 16, 2021
",S. 2428,https://www.cbo.gov//system/files/2022-07/s2428.pdf
"S. 3502, Achieving Equity in Disaster Response, Recovery, and Resilience Act of 2022","Fri, 15 Jul 2022 15:52:00 -0400",https://www.cbo.gov/publication/58309,"As ordered reported by the Senate Committee on Homeland Security and on February 2, 2022
",S. 3502,https://www.cbo.gov//system/files/2022-07/s3502.pdf
"CBO Estimate of Discretionary Spending Under H.R. 8294, the Transportation, Housing and Urban Development,  Agriculture, Rural Development, Energy and Water Development, Financial Services and General Government, Interior,  Environment, Military Construct","Fri, 15 Jul 2022 15:51:00 -0400",https://www.cbo.gov/publication/58310,"As posted on the House Committee on Rules Website
",H.R. 8294,https://www.cbo.gov//system/files/2022-07/CBO%20Estimate%20for%20H.R.%208294%20%28Rules%20Committee%20Print%20117-55%29.pdf
"S. 3655, Civil Rights Cold Case Investigations Support Act of 2022","Thu, 14 Jul 2022 16:38:00 -0400",https://www.cbo.gov/publication/58301,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on March 30, 2022
",S. 3655,https://www.cbo.gov//system/files/2022-07/s3655.pdf
Estimated Budgetary Effects of the Improving Needed Safeguards for Users of Lifesaving Insulin Now Act,"Thu, 14 Jul 2022 14:00:00 -0400",https://www.cbo.gov/publication/58299,"As Posted on the Website of Senator Shaheen on July 11, 2022 (version TAM22C90)
",,https://www.cbo.gov//system/files/2022-07/INSULIN_Act.pdf
"H.R. 5118, Continental Divide Trail Completion Act","Thu, 14 Jul 2022 13:58:00 -0400",https://www.cbo.gov/publication/58297,"As ordered reported by the House Committee on Natural Resources on January 19, 2022
",H.R. 5118,https://www.cbo.gov//system/files/2022-07/hr5118.pdf
"S. 3375, Omnibus Travel and Tourism Act of 2021","Thu, 14 Jul 2022 13:57:00 -0400",https://www.cbo.gov/publication/58298,"As reported by the Senate Committee on Commerce, Science, and Transportation on December 17, 2021
",S. 3375,https://www.cbo.gov//system/files/2022-07/s3375.pdf
"S. 177, Cerro de la Olla Wilderness Establishment Act","Thu, 14 Jul 2022 13:56:00 -0400",https://www.cbo.gov/publication/58300,"As ordered reported by the Senate Committee on Energy and Natural Resources on May 3, 2022
",S. 177,https://www.cbo.gov//system/files/2022-07/s177.pdf
"S. 3635, Public Safety Officer Support Act of 2022","Thu, 14 Jul 2022 13:55:00 -0400",https://www.cbo.gov/publication/58296,"As reported by the Senate Committee on the Judiciary on June 14, 2022
",S. 3635,https://www.cbo.gov//system/files/2022-07/s3635.pdf
"CBO’s Estimate of the Statutory Pay-As-You-Go Effects of H.R. 521, the First Responder Fair RETIRE Act","Tue, 12 Jul 2022 13:00:00 -0400",https://www.cbo.gov/publication/58295,"As ordered Reported by the House Committee on Oversight and Reform on May 11, 2022
",H.R. 521,https://www.cbo.gov//system/files/2022-07/hr521paygo.pdf
"S. 2264, Native American Housing Assistance and Self-Determination Reauthorization Act of 2021","Mon, 11 Jul 2022 14:09:00 -0400",https://www.cbo.gov/publication/58293,"As ordered reported by the Senate Committee on Indian Affairs on February 16, 2022
",S. 2264,https://www.cbo.gov//system/files/2022-07/S2264.pdf
"S. 2524, a bill to amend the Alaska Native Claims Settlement Act to exclude certain payments to aged, blind, or disabled Alaska Natives or descendants of Alaska Natives from being used to determine eligibility or certain programs, and for other purposes","Mon, 11 Jul 2022 14:08:00 -0400",https://www.cbo.gov/publication/58292,"As reported by the Senate Committee on Energy and Natural Resources on February 10, 2022
",S. 2524,https://www.cbo.gov//system/files/2022-07/s2524.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of July 11, 2022","Fri, 08 Jul 2022 15:01:00 -0400",https://www.cbo.gov/publication/58196,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-07/suspensions_week_of_July_11_2022_POSTING_0.pdf
Estimated Budgetary Effects of Subtitle I of Reconciliation Recommendations for Prescription Drug Legislation,"Fri, 08 Jul 2022 13:23:00 -0400",https://www.cbo.gov/publication/58290,"As Posted by the Senate Committee on Finance on July 6, 2022
",,https://www.cbo.gov//system/files/2022-07/senSubtitle1_Finance.pdf
"H.R. 3034, A bill to amend title 28, United States Code, to provide an additional place for holding court for the Western District of Washington, and for other purposes","Thu, 07 Jul 2022 14:36:00 -0400",https://www.cbo.gov/publication/58288,"As ordered reported by the House Committee on the Judiciary on June 15, 2022
",H.R. 3034,https://www.cbo.gov//system/files/2022-07/hr3034.pdf
"H.R. 5914, Empowering States to Protect Seniors from Bad Actors Act","Wed, 06 Jul 2022 15:07:00 -0400",https://www.cbo.gov/publication/58284,"As passed by the House of Representatives on May 11, 2022
",H.R. 5914,https://www.cbo.gov//system/files/2022-07/hr5914.pdf
"H.R. 5910, Holding SPACs Accountable Act of 2021","Wed, 06 Jul 2022 15:07:00 -0400",https://www.cbo.gov/publication/58285,"As ordered reported by the House Committee on Financial Services on November 16, 2021
",H.R. 5910,https://www.cbo.gov//system/files/2022-07/hr5910_0.pdf
"S. 2521, SBIC Advisory Committee Act of 2022","Wed, 06 Jul 2022 15:06:00 -0400",https://www.cbo.gov/publication/58286,"As reported by the Senate Committee on Small Business and Entrepreneurship on May 3, 2022
",S. 2521,https://www.cbo.gov//system/files/2022-07/s2521.pdf
"H.R. 7900, National Defense Authorization Act for Fiscal Year 2023","Wed, 06 Jul 2022 11:16:00 -0400",https://www.cbo.gov/publication/58281,"As reported by the House Committee on Armed Services on July 1, 2022
",H.R. 7900,https://www.cbo.gov//system/files/2022-07/hr7900estimate_0.pdf
"S. 3290, National MEP Supply Chain Database Act of 2022","Tue, 05 Jul 2022 15:20:00 -0400",https://www.cbo.gov/publication/58282,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on May 11, 2022
",S. 3290,https://www.cbo.gov//system/files/2022-07/s3290.pdf
"S. 3512, Disaster Contract Improvement Act","Fri, 01 Jul 2022 15:29:00 -0400",https://www.cbo.gov/publication/58279,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on February 2, 2022
",S. 3512,https://www.cbo.gov//system/files/2022-07/s3512.pdf
"S. 4166, Technological Hazards Preparedness and Training Act of 2022","Fri, 01 Jul 2022 12:16:00 -0400",https://www.cbo.gov/publication/58278,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on May 25, 2022
",S. 4166,https://www.cbo.gov//system/files/2022-07/s4166.pdf
"H.R. 6218, a bill to designate the facility of the United States Postal Service located at 317 Blattner Drive in Avon, Minnesota, as the “W.O.C. Kort Miller Plantenberg Post Office","Fri, 01 Jul 2022 12:15:00 -0400",https://www.cbo.gov/publication/58272,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 6218,https://www.cbo.gov//system/files/2022-07/hr6218.pdf
"H.R. 6221, a bill to designate the facility of the United States Postal Service located at 155 Main Avenue West in Winstead, Minnesota, as the “James A. Rogers Jr. Post Office","Fri, 01 Jul 2022 12:15:00 -0400",https://www.cbo.gov/publication/58273,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 6221,https://www.cbo.gov//system/files/2022-07/hr6221.pdf
"H.R. 6220, a bill to designate the facility of the United States Postal Service located at 100 3rd Avenue Northwest in Perham, Minnesota, as the “Charles P. Nord Post Office","Fri, 01 Jul 2022 12:14:00 -0400",https://www.cbo.gov/publication/58274,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 6220,https://www.cbo.gov//system/files/2022-07/hr6220.pdf
"H.R. 7519, a bill to designate the facility of the United States Postal Service located at 2050 South Boulevard in Bloomfield Township, Michigan, as the “Dr. Ezra S. Parke Post Office Building","Fri, 01 Jul 2022 12:13:00 -0400",https://www.cbo.gov/publication/58275,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 7519,https://www.cbo.gov//system/files/2022-07/hr7519.pdf
"H.R. 7518, a bill to designate the facility of the United States Postal Service located at 23200 John R Road in Hazel Park, Michigan, as the “Roy E. Dickens Post Office","Fri, 01 Jul 2022 12:13:00 -0400",https://www.cbo.gov/publication/58261,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 7518,https://www.cbo.gov//system/files/2022-07/hr7518.pdf
"H.R. 7899, a bill to designate the facility of the United States Postal Service located at 75 Commerce Drive in Grayslake, Illinois, as the “Army Specialist Joseph ‘Joey’ W. Dimock II Post Office Building","Fri, 01 Jul 2022 12:08:00 -0400",https://www.cbo.gov/publication/58276,"As ordered reported by the House Committee on Oversight and Reform on June 14, 2022
",H.R. 7899,https://www.cbo.gov//system/files/2022-07/hr7899.pdf
"Direct Spending and Revenue Effects of H.R. 7900, the National Defense Authorization Act for Fiscal Year 2023","Thu, 30 Jun 2022 11:46:00 -0400",https://www.cbo.gov/publication/58262,"Letter to the Honorable Adam Smith
",H.R. 7900,https://www.cbo.gov//system/files/2022-06/hr7900directspendingletter_2.pdf
"H.R. 3540, Chesapeake Bay Science, Education, and Ecosystem Enhancement Act of 2021","Mon, 27 Jun 2022 17:29:00 -0400",https://www.cbo.gov/publication/58259,"As ordered reported by the House Committee on Natural Resources on February 16, 2022
",H.R. 3540,https://www.cbo.gov//system/files/2022-06/hr3540.pdf
"H.R. 2606, SUSTAINS Act","Mon, 27 Jun 2022 17:28:00 -0400",https://www.cbo.gov/publication/58258,"As ordered reported by the House Committee on Agriculture on May 17, 2022
",H.R. 2606,https://www.cbo.gov//system/files/2022-06/hr2606.pdf
"S. 3296, TRANSLATE Act","Mon, 27 Jun 2022 16:46:00 -0400",https://www.cbo.gov/publication/58257,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2022
",S. 3296,https://www.cbo.gov//system/files/2022-06/s3296.pdf
"H.R. 4250, War Crimes Rewards Expansion Act","Mon, 27 Jun 2022 16:00:00 -0400",https://www.cbo.gov/publication/58240,"As reported by the Senate Committee on Foreign Relations on June 14, 2022
",H.R. 4250,https://www.cbo.gov//system/files/2022-06/hr4250.pdf
"H.R. 7276, Ukraine Invasion War Crimes Deterrence and Accountability Act","Mon, 27 Jun 2022 16:00:00 -0400",https://www.cbo.gov/publication/58242,"As reported by the Senate Committee on Foreign Relations on June 14, 2022
",H.R. 7276,https://www.cbo.gov//system/files/2022-06/hr7276.pdf
"S. 1160, FENTANYL Results Act","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58243,"As reported by the Senate Committee on Foreign Relations on June 14, 2022
",S. 1160,https://www.cbo.gov//system/files/2022-06/s1160.pdf
"S. 3895, United States Commission on International Religious Freedom Reauthorization Act of 2022","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58244,"As reported by the Senate Committee on Foreign Relations on June 14, 2022
",S. 3895,https://www.cbo.gov//system/files/2022-06/s3895.pdf
"S. 3861, Somaliland Partnership Act","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58248,"As reported by the Senate Committee on Foreign relations on June 14, 2022
",S. 3861,https://www.cbo.gov//system/files/2022-06/s3861.pdf
"S. 4171, International Trafficking Victims Protection Reauthorization Act of 2022","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58250,"As reported by the Senate Committee on Foreign relations on June 14, 2022
",S. 4171,https://www.cbo.gov//system/files/2022-06/s4171.pdf
"H.R. 3988, Mental Health in International Development and Humanitarian Settings Act","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58236,"As ordered reported by the House Committee on Foreign Affairs on December 10, 2021
",H.R. 3988,https://www.cbo.gov//system/files/2022-06/hr3988.pdf
"H.R. 6089, Stop Iranian Drones Act","Mon, 27 Jun 2022 11:00:00 -0400",https://www.cbo.gov/publication/58241,"As reported by the Senate Committee on Foreign Relations on June 9, 2022
",H.R. 6089,https://www.cbo.gov//system/files/2022-06/hr6089senate.pdf
"S. 3662, Preventing PFAS Runoff at Airports Act","Fri, 24 Jun 2022 16:15:00 -0400",https://www.cbo.gov/publication/58256,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2022
",S. 3662,https://www.cbo.gov//system/files/2022-06/s3662.pdf
"H.R. 5781, National Wildland Fire Risk Reduction Program Act","Fri, 24 Jun 2022 16:14:00 -0400",https://www.cbo.gov/publication/58254,"As ordered reported by the House Committee on Science, Space, and Technology on November 16, 2021
",H.R. 5781,https://www.cbo.gov//system/files/2022-06/hr5781.pdf
"H.R. 7174, National Computer Forensics Institute Reauthorization  Act of 2022","Thu, 23 Jun 2022 16:54:00 -0400",https://www.cbo.gov/publication/58251,"As reported by the House Committee on Homeland Security on June 17, 2022
",H.R. 7174,https://www.cbo.gov//system/files/2022-06/hr7174.pdf
"S. 3025, Servicemembers and Veterans Empowerment and Support Act of 2021","Thu, 23 Jun 2022 15:38:00 -0400",https://www.cbo.gov/publication/58190,"As reported by the Senate Committee on Veterans’ Affairs on March 1, 2022
",S. 3025,https://www.cbo.gov//system/files/2022-06/s3025.pdf
"S. 4000, Intragovernmental Cybersecurity Information Sharing Act","Thu, 23 Jun 2022 15:38:00 -0400",https://www.cbo.gov/publication/58239,"As ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on May 25, 2022
",S. 4000,https://www.cbo.gov//system/files/2022-06/s4000.pdf
"Estimated Budgetary Effects of the House Amendment to S. 2089, the Keep Kids Fed Act of 2022","Thu, 23 Jun 2022 12:57:00 -0400",https://www.cbo.gov/publication/58249,"As posted on June 22, 2022
",S. 2089,https://www.cbo.gov//system/files/2022-06/s2089amend.pdf
"H.R. 7277, Improving Oversight of Veterans Community Care Providers Act of 2022","Thu, 23 Jun 2022 12:30:00 -0400",https://www.cbo.gov/publication/58232,"As ordered reported by the House Committee on Veterans’ Affairs on April 6, 2022
",H.R. 7277,https://www.cbo.gov//system/files/2022-06/hr7277.pdf
"H.R. 7393, Improving VA Workforce Through Minority-serving Institutions Act of 2022","Thu, 23 Jun 2022 12:29:37 -0400",https://www.cbo.gov/publication/58245,"As ordered reported by the House Committee on Veterans’ Affairs on April 6, 2022
",H.R. 7393,https://www.cbo.gov//system/files/2022-06/hr7393.pdf
"H.R. 7180, Brycen Gray and Ben Price COVID-19 Cognitive Research Act","Wed, 22 Jun 2022 15:36:00 -0400",https://www.cbo.gov/publication/58246,"As reported by the House Committee on Science, Space, and Technology on June 15, 2022
",H.R. 7180,https://www.cbo.gov//system/files/2022-06/hr7180.pdf
"S. 1631, Arizona Experiment Station Land Conveyance Act of 2022","Wed, 22 Jun 2022 15:35:00 -0400",https://www.cbo.gov/publication/58237,"As ordered reported by the Senate Committee on Energy and Natural Resources on May 3, 2022
",S. 1631,https://www.cbo.gov//system/files/2022-06/s1631.pdf
"H.R. 5093, Wind River Administrative Site Conveyance Act","Wed, 22 Jun 2022 15:34:00 -0400",https://www.cbo.gov/publication/58235,"As ordered reported by the House Committee on Natural Resources on April 6, 2022
",H.R. 5093,https://www.cbo.gov//system/files/2022-06/hr5093.pdf
"H.R. 5460, Virgin Islands Visa Waiver Act of 2022","Wed, 22 Jun 2022 15:33:00 -0400",https://www.cbo.gov/publication/58234,"As ordered reported by the House Committee on the Judiciary on April 6, 2022
",H.R. 5460,https://www.cbo.gov//system/files/2022-06/hr5460.pdf
"S. 3014, Next Generation Telecommunications Act","Wed, 22 Jun 2022 15:32:00 -0400",https://www.cbo.gov/publication/58233,"As ordered reported by the Senate Committee on Commerce, Science, and Transportation on March 22, 2022
",S. 3014,https://www.cbo.gov//system/files/2022-06/s3014.pdf
"Estimated Budgetary Effects of S. 2938, Bipartisan Safer Communities Act","Wed, 22 Jun 2022 12:40:00 -0400",https://www.cbo.gov/publication/58238,"As Amended by Senate Amendment Number 5099
",S. 2938,https://www.cbo.gov//system/files/2022-06/S2938.pdf
"Estimated Budgetary Effects of S. 4136, the Water Resources Development Act of 2022","Tue, 21 Jun 2022 16:08:00 -0400",https://www.cbo.gov/publication/58229,"As reported by the Senate Committee on Environment and Public Works on May 4, 2022
",S. 4136,https://www.cbo.gov//system/files/2022-06/s4136.pdf
"Estimated Direct Spending and Revenue Effects of H.R. 7666, Restoring Hope for Mental Health and Well-Being Act of 2022","Tue, 21 Jun 2022 13:09:00 -0400",https://www.cbo.gov/publication/58230,"As Amended by Amendment Number 49 (Pallone, McMorris Rodgers)
",H. R. 7666,https://www.cbo.gov//system/files/2022-06/hr7666.pdf
"S. 3564, Veteran Entrepreneurship Training Act of 2022","Tue, 21 Jun 2022 11:18:00 -0400",https://www.cbo.gov/publication/58227,"As reported by the Senate Committee on Small Business and Entrepreneurship on May 25, 2022
",S. 3564,https://www.cbo.gov//system/files/2022-06/s3564.pdf
"S. 1687, Small Business Cyber Training Act of 2022","Tue, 21 Jun 2022 11:17:00 -0400",https://www.cbo.gov/publication/58228,"As reported by the Senate Committee on Small Business and Entrepreneurship on May 25, 2022
",S. 1687,https://www.cbo.gov//system/files/2022-06/s1687.pdf
"Legislation considered under suspension of the Rules of the House of Representatives during the week of June 20, 2022","Tue, 21 Jun 2022 09:19:12 -0400",https://www.cbo.gov/publication/58226,"The Majority Leader of the House of Representatives announces bills that will be considered under suspension of the rules in that chamber. CBO estimates the effects of those bills on direct spending and revenues.
",,https://www.cbo.gov//system/files/2022-06/suspensions_week_of_June_20_2022_POSTING.pdf
"S. 4145, Consumer Protection Remedies Act of 2022","Fri, 17 Jun 2022 16:21:00 -0400",https://www.cbo.gov/publication/58215,"As advanced with an amendment out of the Senate Committee on Commerce, Science and Transportation on May 11, 2022
",S. 4145,https://www.cbo.gov//system/files/2022-06/s4145.pdf
"H.R. 6493, Campus Prevention and Recovery Services for Students Act of 2022","Fri, 17 Jun 2022 16:20:00 -0400",https://www.cbo.gov/publication/58216,"As ordered reported by the House Committee on Education and Labor on May 18, 2022
",H.R. 6493,https://www.cbo.gov//system/files/2022-06/hr6493_1.pdf
"H.R. 5274, PREVENT ACT of 2021","Fri, 17 Jun 2022 16:19:00 -0400",https://www.cbo.gov/publication/58217,"As ordered reported by the House Committee on Homeland Security on May 19, 2022
",H.R. 5274,https://www.cbo.gov//system/files/2022-06/hr5274.pdf
"S. 4007, Fighting Post-Traumatic Stress Disorder Act of 2022","Thu, 16 Jun 2022 17:22:00 -0400",https://www.cbo.gov/publication/58210,"As ordered reported by the Senate Committee on the Judiciary on June 14, 2022
",S. 4007,https://www.cbo.gov//system/files/2022-06/s4007.pdf
"H.R. 3285, 21st Century President Act","Thu, 16 Jun 2022 17:22:00 -0400",https://www.cbo.gov/publication/58214,"As ordered reported by the House Committee on the Judiciary on June 15, 2022
",H.R. 3285,https://www.cbo.gov//system/files/2022-06/hr3285.pdf
"H.R. 5585, Advanced Research Projects Agency-Health (ARPA–H) Act","Thu, 16 Jun 2022 16:53:00 -0400",https://www.cbo.gov/publication/58211,"As reported by the House Committee on Energy and Commerce on June 13, 2022
",H.R. 5585,https://www.cbo.gov//system/files/2022-06/hr5585.pdf
"H.R. 5407, Enhancing Mental Health and Suicide Prevention Through Campus Planning Act","Wed, 15 Jun 2022 16:14:00 -0400",https://www.cbo.gov/publication/58208,"As ordered reported by the House Committee on Education and Labor on May 18, 2022
",H.R. 5407,https://www.cbo.gov//system/files/2022-06/hr5407.pdf
"H.R. 4618, Short Sale Transparency and Market Fairness Act","Wed, 15 Jun 2022 16:13:00 -0400",https://www.cbo.gov/publication/58207,"As ordered reported by the House Committee on Financial Services on July 29, 2021
",H.R. 4618,https://www.cbo.gov//system/files/2022-06/hr4618_1.pdf
"S. 816, Diplomatic Support and Security Act of 2022","Tue, 14 Jun 2022 16:05:00 -0400",https://www.cbo.gov/publication/58181,"As reported by the Senate Committee on Foreign Relations on April 4, 2022
",S. 816,https://www.cbo.gov//system/files/2022-06/s0816.pdf
"S. 2644, GRAD VA Educational Assistance Parity Act of 2021","Tue, 14 Jun 2022 16:04:00 -0400",https://www.cbo.gov/publication/58194,"As ordered reported by the Senate Committee on Veterans’ Affairs on December 15, 2021
",S. 2644,https://www.cbo.gov//system/files/2022-06/s2644_0.pdf
"Estimated Budgetary Effects of H.R. 7606, the Lower Food and Fuel Costs Act","Tue, 14 Jun 2022 13:32:00 -0400",https://www.cbo.gov/publication/58205,"As reported by the House Committee on Rules on June 13, 2022
",H.R. 7606,https://www.cbo.gov//system/files/2022-06/hr7606table.pdf
"CBO’s Estimate of the Statutory Pay-As-You-Go Effects of S. 3580, the Ocean Shipping Reform Act of 2022","Mon, 13 Jun 2022 11:38:00 -0400",https://www.cbo.gov/publication/58204,"As Posted on the Website of the Clerk of the House on June 10, 2022
",S. 3580,https://www.cbo.gov//system/files/2022-06/s3580paygo.pdf
