Title,Date,Link,Description,Bill_Number,PDF Link
"S. 2830, A bill to amend the Surface Mining Control and Reclamation Act of 1977 to clarify that uncertified Sates and Indian tribes have the authority to use certain payments for certain noncoal reclamation projects","Wed, 04 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21725,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resource on June 21, 2010",S. 2830,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s28300.pdf
"H.R. 1997, A bill to direct the Secretary of Transportation to update a research report and issue guidance to the states with respect to reducing lighting on the federal-aid system during periods of low traffic density, and for other purposes","Wed, 04 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21726,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 1997,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr19971.pdf
"H.R. 3519, Veterinary Services Investment Act","Wed, 04 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21730,"Cost estimate for the bill as reported by the House Committee on Agriculture on July 28, 2010",H.R. 3519,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr351900.pdf
"Senate Amendment 4575, containing proposals related to education, state fiscal relief, the Supplemental Nutrition Assistance Program, rescissions, and revenue offsets (Became H.R. 1586 and, subsequently, Public Law 111-226)","Wed, 04 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21718,"Pay-as-you-go estimate for the amendment as introduced in the Senate on August 2, 2010",H.R. 1586,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/sa45750.pdf
"S. 3539, San Francisco Bay Restoration Act","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21721,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on June 30, 2010",S. 3539,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s35390.pdf
"S. 3611, Intelligence Authorization Act for Fiscal Year 2010","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21727,"Pay-As-You-Go table for the bill as reported by the Senate Select Committee on Intelligence on July 19, 2010",S. 3611,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s36110.pdf
"H.R. 4387, A bill to designate the federal building located at 100 North Palafox Street in Pensacola, Florida, as the &quot;Winston E. Arnow Federal Building&quot;","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21712,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 4387,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/namings0729104.pdf
"H.R. 5591, A bill to designate the airport traffic control tower located at Spokane International Airport in Spokane, Washington, as the &quot;Ray Daves Airport Traffic Control Tower&quot;","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21713,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 5591,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/namings07291000.pdf
"H.R. 5651, A bill to designate the federal building and United States courthouse located at 515 9th Street in Rapid City, South Dakota, as the &quot;Andrew W. Bogue Federal Building and United States Courthouse&quot;","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21714,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 5651,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/namings07291010.pdf
"H.R. 5706, A bill to designate the building occupied by the Government Printing Office located at 31451 East United Avenue in Pueblo, Colorado, as the &quot;Frank Evans Government Printing Office Building&quot;","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21715,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 5706,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/namings07291020.pdf
"H.R. 5773, A bill to redesignate the federal building located at 6401 Security Boulevard in Baltimore, Maryland, commonly known as the Social Security Operations Building, as the &quot;Robert M. Ball Federal Building&quot;","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21716,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 29, 2010",H.R. 5773,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/namings07291030.pdf
"H.R. 4349, Hoover Power Allocation Act of 2010","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21719,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on July 21, 2010",H.R. 4349,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr434900.pdf
"S. 3397, Secure and Responsible Drug Disposal Act of 2010","Tue, 03 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21720,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 29, 2010",S. 3397,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s33970.pdf
"Senate Amendment 4567 containing proposals related to education, state fiscal relief, the Supplemental Nutrition Assistance Program, rescissions, and revenue offsets","Mon, 02 Aug 2010 00:00:00 -0400",https://www.cbo.gov/publication/21709,"Pay-as-you-go estimate for the amendment as introduced in the Senate on July 29, 2010",,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/sa45670.pdf
"S. 3663, Clean Energy Jobs and Oil Company Accountability Act of 2010","Fri, 30 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21702,"Cost estimate for the bill as introduced on July 28, 2010.",S. 3663,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s3663reidltr0.pdf
"H.R. 1517, An act to allow certain U.S. Customs and Border Protection employees who serve under an overseas limited appointment for at least two years, and whose service is rated successful or higher throughout that time,","Fri, 30 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21710,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on July 28, 2010",H.R. 1517,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr15171.pdf
"H.R. 5626, Blowout Prevention Act of 2010","Fri, 30 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21711,"Cost estimate for the bill as reported by the House Committee on Energy and Commerce on July 29, 2010",H.R. 5626,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56260.pdf
Small Business Tax Relief Act of 2010,"Fri, 30 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21700,"Pay-as-you-go table for the bill as transmitted to CBO on July 30, 2010",,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/smallbusinesstaxreliefactof20100.pdf
"H.R. 5893, Investing in American Jobs and Closing Tax Loopholes Act of 2010","Fri, 30 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21701,"Pay-as-you-go table for the bill as transmitted to CBO on July 29, 2010",H.R. 5893,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr58931.pdf
"H.R. 2476, Ski Area Recreational Opportunity Enhancement Act of 2010","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21703,"Pay-as-you-go table for the bill as ordered reported by the House Committee on Agriculture on June 30, 2010, with an amendment provided by the House Committee on Agriculture on July 29, 2010",H.R. 2476,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr24761.pdf
"H.R. 5414, A bill to provide for the conveyance of a small parcel of National Forest System land in the Francis Marion National Forest in South Carolina, and for other purposes","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21705,"Pay-as-you-go table for the bill as ordered reported by the House Committee on Agriculture on June, 30, 2010, with an amendment provided by the House Committee on Agriculture on July 29, 2010",H.R. 5414,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr54141.pdf
"H.R. 5901, Real Estate Jobs and Investment Act of 2010","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21690,"Pay-as-you-go table for the bill as introduced on July 28, 2010",H.R. 5901,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr59010.pdf
"H.R. 5226, Appalachian Veterans Outreach Improvement Act","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21692,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on July 1, 2010",H.R. 5226,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr52261.pdf
"S. 1017, Cane River National Heritage Area Reauthorization Act of 2010","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21694,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 1017,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s10171.pdf
"S. 1018, National Park Service and Northwestern State University Collections Conservation Center Act","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21695,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 1018,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s10180.pdf
"S. 1787, Federal Land Transaction Facilitation Act Reauthorization of 2009","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21696,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 1787,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s17870.pdf
"H.R. 4692, National Manufacturing Strategy Act of 2010","Thu, 29 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21699,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 21, 2010",H.R. 4692,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr46921.pdf
"H.R. 4658, Benton MacKaye Cherokee National Forest Land Consolidation Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21704,"Pay-as-you-go table for the bill as ordered reported by the House Committee on Agriculture on June 30, 2010, with an amendment provided by the House Committee on the Budget on July 28, 2010",H.R. 4658,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr46581.pdf
"H.R. 5872, General Special Risk Insurance Funds Availability Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21688,"Pay-as-you-go table for the bill as introduced by the House Commmittee on Financial Services on July 27, 2010 with an amendment provided by the House Committee on the Budget on July 27, 2010",H.R. 5872,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr58721.pdf
"H.R. 5669, A bill to direct the Secretary of Agriculture to convey certain federally owned land located in Story County, Iowa","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21706,"Pay-as-you-go table for the bill as introduced on July 1, 2010, with an amendment provided by the House Committee on the Budget on July 28, 2010",H.R. 5669,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56691.pdf
"H.R. 847, James Zadroga 9/11 Health and Compensation Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21680,"Cost estimate for an amendment in the nature of a substitue for the bill, as transmitted to the CBO on July 27, 2010",H.R. 847,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr84700.pdf
"S. 2726, Minuteman Missile National Historic Site Boundary Modification Act","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21697,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 2726,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s27260.pdf
"H.R. 5297, Small Business Jobs and Credit Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21681,"Pay-as-you-go estimate for Senate amendment 4519, in the nature of a substitute
",H.R. 5297,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr529700.pdf
"S. 3466, Environmental Crimes Enforcement Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21698,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on June 24, 2010",S. 3466,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s34660.pdf
"H.R. 2780, Federal Restricted Buildings and Grounds Improvement Act of 2010","Wed, 28 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21683,"Pay-as-you-go table for the bill with an amendment provided to CBO on July 24, 2010",H.R. 2780,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr27801.pdf
"H.R. 5682, A bill to improve the operation of certain facilities and programs of the House of Representatives","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21686,"Pay-as-you-go table for the bill as provided by the House Committee on the Budget on July 23, 2010",H.R. 5682,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56821.pdf
"H.R. 5810, Securing Aircraft Cockpits Against Lasers Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21687,"Pay-as-you-go table for the bill with an amendment provided to CBO on July 27, 2010",H.R. 5810,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr58101.pdf
"H.R. 5320, Assistance, Quality, and Affordability Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21529,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on May 26, 2010",H.R. 5320,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr5320revised0.pdf
"H.R. 3534, Consolidated Land, Energy, and Aquatic Resources Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21674,"Cost estimate for the amendment in the nature of a substitute for the bill as posted on the Web site of the House Committee on Rules on July 26, 2010",H.R. 3534,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/sprattltrhr35340.pdf
"H.R. 5156, Clean Energy Technology Manufacturing and Export Assistance Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21675,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 21, 2010",H.R. 5156,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr51560.pdf
"H.R. 1875, Establishing an Emergency Trade Commission to End the Trade Deficit","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21676,"Pay-as-you-go table for the bill as transmitted to CBO on July 26, 2010",H.R. 1875,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr18750.pdf
"H.R. 5143, National Criminal Justice Commission Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21693,"Pay-as-you-go table for the bill as provided by the House Committee on the Budget with an Amendment on July 27, 2010",H.R. 5143,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr51431.pdf
"H.R. 1796, Residential Carbon Monoxide Poisoning Prevention Act","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21677,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 15, 2010",H.R. 1796,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr17961.pdf
"S. 3305, Big Oil Bailout Prevention Unlimited Liability Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21679,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on June 30, 2010",S. 3305,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s33050.pdf
"H.R. 2480, Truth in Fur Labeling Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21682,"Pay-as-you-go table for the bill as amended and transmitted to CBO on July 27, 2010",H.R. 2480,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr248000.pdf
"H.R. 5281, Removal Clarification Act of 2010","Tue, 27 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21684,"Pay-as-you-go table for the bill with an amendment provided to CBO on July 24, 2010",H.R. 5281,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr52811.pdf
"H.R. 5662, STALKERS Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21685,"Pay-as-you-go table for the bill with an amendment provided to CBO on July 24, 2010",H.R. 5662,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56620.pdf
"H.R. 3101, Twenty-first Century Communications and Video Accessibility Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21668,"Pay-as-you-go table for the bill as transmitted to CBO on July 26, 2010",H.R. 3101,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr31010.pdf
"H.R. 5681, A bill to improve certain administrative operations at the Library of Congress, and for other purposes","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21669,Pay-as-you-go table for the bill as amended,H.R. 5681,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr568100.pdf
"H.R. 5320, Assistance, Quality, and Affordability Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21672,"Pay-as-you-go table for the bill as reported by the House Committee on Energy and Commerce on May 26, 2010, with an amendment provided by the House Committee on the Budget on July 23, 2010",H.R. 5320,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr53200.pdf
"H.R. 5663, Robert C. Byrd Miner Safety and Health Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21673,"Cost estimate for the bill as ordered reported on July 21, 2010",H.R. 5663,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56631.pdf
"S. 3638, Public Transportation Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21689,"Pay-as-you-go table for the bill including an amendment provided to CBO by the Senate Committee on the Budget on July 26, 2010",S. 3638,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s36380.pdf
"H.R. 2480, Truth in Fur Labeling Act of 2010","Mon, 26 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21678,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on July 15, 2010",H.R. 2480,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr24803.pdf
"Amendments to H.R. 5297, the Small Business Jobs and Credit Act of 2010","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21657,Pay-as-you-go table for the bill incorporating both Senate Amendment 4499 and Senate Amendment 4500,H.R. 5297,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/sa4499combinedwithsa4500revised0.pdf
Public Transportation Safety Act of 2010,"Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21658,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 29, 2010",,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/publictransportationsafetyactof20100.pdf
"H.R. 1933, A Child Is Missing Alert and Recovery Center Act","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21659,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on July 13, 2010",H.R. 1933,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr193300.pdf
"H.R. 3553, Indian Veterans Housing Opportunity Act of 2010","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21660,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 30, 2010",H.R. 3553,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr35530.pdf
"S. 2892, Alabama Black Belt National Heritage Area Act","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21664,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 2892,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s28921.pdf
"S. 3238, Fallen Heroes of 9/11 Act","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21665,"Cost estimate for the bill as introduced in the Senate on April 21, 2010",S. 3238,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s32380.pdf
"S. 3302, Motor Vehicle Safety Act of 2010","Fri, 23 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21666,"Cost estimate for the bill as ordered reported by the Senate Committee on Commerce, Science, and Transportation on June 9. 2010",S. 3302,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s33020.pdf
"Amendment to H.R. 5297, the Small Business Jobs and Credit Act of 2010","Thu, 22 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21655,"Pay-as-you-go estimate for Senate Amendment 4499 in the Nature of a Substitute to H.R. 5297, as proposed on July 21, 2010",H.R. 5297,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/sa4499revised0.pdf
"H.R. 4684, National September 11 Memorial &amp; Museum Commemorative Medal Act of 2010","Thu, 22 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21661,"Pay-as-you-go table for the bill as passed by the House of Representatives on July 20, 2010",H.R. 4684,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr46840.pdf
"H.R. 4380, Amending the Harmonized Tariff Schedule to modify temporarily certain rates of duty","Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21649,"Pay-as-you-go table for the bill as dated July 20, 2010",H.R. 4380,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr43800.pdf
"S. 674, Federal Supervisor Training Act of 2010","Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21667,"Cost estimate for the bill as ordered reported by the Senate Committee on Homeland Security and Governmental Affairs on June 24, 2010",S. 674,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s6740.pdf
Unemployment Compensation Extension Act of 2010,"Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21650,"Pay-as-you-go table for Senate Amendment 4425, as amended by unanimous consent on July 21, 2010
",H.R. 4213,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/unemploymentcompensationextension0.pdf
"H.R. 5138, International Megan&#039;s Law of 2010","Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21651,"Cost estimate for the bill as ordered reported by the House Committee on Foreign Affairs on April 28, 2010",H.R. 5138,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr51380.pdf
"H.R. 5681, A bill to improve certain administrative operations of the Library of Congress, and for other purposes","Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21652,"Cost estimate for the bill as ordered reported by the Committee on House Administration on July 14, 2010",H.R. 5681,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr56812.pdf
"S. 3034, National September 11 Memorial &amp; Museum Commemorative Medal Act of 2010","Wed, 21 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21653,"Cost estimate for the bill as introduced in the Senate on February 24, 2010",S. 3034,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s30340.pdf
"S. 3235, Helping Expedite and Advance Tribal Homeownership Act of 2010","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21644,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 3, 2010",S. 3235,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s32350.pdf
"H.R. 5493, A bill to provide for the furnishing of statues by the District of Columbia for display in Statuary Hall in the United States Capitol","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21662,Cost estimate for the bill as ordered reported by the House Committee on Administration on July 2010,H.R. 5493,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr54931.pdf
"H.R. 5283, Help HAITI Act of 2010","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21645,"Pay-as-you-go table for the bill as provided to CBO on July 19, 2010, with an amendment",H.R. 5283,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr52831.pdf
"H.R. 5711, A bill to provide for the furnishing of statues by the territories of the United States for display in Statuary Hall in the United States Capitol","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21663,"Cost estimate for the bill as ordered reported by the House Committee on Administration on July 14, 2010",H.R. 5711,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr57111.pdf
"H.R. 5532, International Adoption Harmonization Act of 2010","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21646,"Pay-as-you-go table for the bill as provided to CBO on July 19, 2010, with an amendment",H.R. 5532,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr55320.pdf
"H.R. 5566, Prevention of Interstate Commerce in Animal Crush Videos Act of 2010","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21647,"Pay-as-you-go table for the bill as provided to CBO on July 19, 2010, with an amendment",H.R. 5566,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr556600.pdf
"S. 1749, Cell Phone Contraband Act of 2010","Tue, 20 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21648,"Pay-as-you-go table for the bill as provided to CBO on July 19, 2010, with an amendment",S. 1749,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s174900.pdf
"H.R. 2693, Oil Pollution Research and Development Program Reauthorization Act of 2010","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21635,"Cost estimate for the bill as ordered reported by the House Committee on Science and Technology on July 14, 2010",H.R. 2693,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr269300.pdf
"H.R. 5716, Safer Oil and Natural Gas Drilling Technology Research and Development Act","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21636,"Cost estimate for the bill as ordered reported by the House Committee on Science and Technology on July 14, 2010",H.R. 5716,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr57160.pdf
"H.R. 1264, Multiple Peril Insurance Act of 2009","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21637,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on April 27, 2010",H.R. 1264,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr12640.pdf
"H.R. 2765, Securing the Protection of our Enduring and Established Constitutional Heritage","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21640,"Cost estimate for the bill as ordered reported by the Senate Committee on the Judiciary on July 13, 2010",H.R. 2765,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr27651.pdf
"H.R. 3804, National Park Service Authorities and Corrections Act of 2009","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21641,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",H.R. 3804,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/hr38041.pdf
"S. 2738, A bill to authorize National Mall Liberty Fund D.C. to establish a memorial on federal land in the District of Columbia to honor free persons and slaves who fought for independence, liberty, and justice for all during the American Revo","Mon, 19 Jul 2010 00:00:00 -0400",https://www.cbo.gov/publication/21642,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 21, 2010",S. 2738,https://www.cbo.gov//sites/default/files/111th-congress-2009-2010/costestimate/s27380.pdf
